timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1780043038.112811,-0.027849,0.122907,-0.032534,0.909416,0.274226,0.312670,-0.000000
1780043038.355568,-0.027898,0.122213,-0.033101,0.919470,0.272476,0.283427,-0.000000
1780043038.598324,-0.027945,0.121530,-0.033670,0.928395,0.269699,0.255628,-0.000000
1780043038.841081,-0.027960,0.120807,-0.034219,0.936561,0.266055,0.228186,-0.000000
1780043039.083838,-0.027971,0.120083,-0.034788,0.944135,0.261759,0.200229,-0.000000
1780043039.326595,-0.027977,0.119366,-0.035373,0.950992,0.256853,0.172164,-0.000000
1780043039.569351,-0.027964,0.118655,-0.035948,0.956326,0.250480,0.150668,-0.000000
1780043039.812108,-0.027928,0.117910,-0.036514,0.961103,0.243405,0.130517,-0.000000
1780043040.054865,-0.027885,0.117166,-0.037087,0.965471,0.236018,0.110283,-0.000000
1780043040.297622,-0.027833,0.116431,-0.037663,0.969354,0.228283,0.090774,-0.000000
1780043040.540379,-0.027763,0.115674,-0.038207,0.972663,0.219685,0.075263,-0.000000
1780043040.783135,-0.027683,0.114902,-0.038732,0.975678,0.210918,0.059710,-0.000000
1780043041.025892,-0.027596,0.114128,-0.039249,0.978378,0.202034,0.044249,-0.000000
1780043041.268649,-0.027505,0.113349,-0.039755,0.980785,0.192708,0.030414,-0.000000
1780043041.511405,-0.027405,0.112542,-0.040191,0.982919,0.183113,0.018447,-0.000000
1780043041.754162,-0.027304,0.111730,-0.040607,0.984816,0.173477,0.006566,-0.000000
1780043041.996919,-0.027203,0.110915,-0.041010,0.986481,0.163791,-0.005235,0.000000
1780043042.239676,-0.027105,0.110086,-0.041383,0.988012,0.153646,-0.014979,0.000000
1780043042.482433,-0.027011,0.109247,-0.041689,0.989354,0.143543,-0.023955,0.000000
1780043042.725189,-0.026923,0.108409,-0.041983,0.990511,0.133450,-0.032858,0.000000
1780043042.967946,-0.026842,0.107571,-0.042267,0.991488,0.123337,-0.041706,0.000000
1780043043.210703,-0.026769,0.106727,-0.042507,0.992512,0.113002,-0.046368,0.000000
1780043043.453460,-0.026703,0.105885,-0.042709,0.993402,0.102786,-0.050869,0.000000
1780043043.696216,-0.026642,0.105048,-0.042906,0.994163,0.092615,-0.055338,0.000000
1780043043.938973,-0.026583,0.104217,-0.043103,0.994788,0.082739,-0.059586,0.000000
1780043044.181730,-0.026530,0.103381,-0.043244,0.995159,0.077686,-0.060200,0.000000
1780043044.424487,-0.026479,0.102550,-0.043368,0.995500,0.072673,-0.060822,0.000000
1780043044.667243,-0.026429,0.101721,-0.043492,0.995813,0.067670,-0.061453,0.000000
1780043044.910000,-0.026272,0.100912,-0.043619,0.996099,0.062701,-0.062091,0.000000
